date,away,away_fgm,away_fga,away_tpm,away_tpa,away_ftm,away_fta,away_oreb,away_dreb,away_assists,away_steals,away_blocks,away_turnovers,away_fouls,away_points,home,home_fgm,home_fga,home_tpm,home_tpa,home_ftm,home_fta,home_oreb,home_dreb,home_assists,home_steals,home_blocks,home_turnovers,home_fouls,home_points
2018-11-07 00:00:00,sas,31,94,13,32,13,14,12,37,19,8,5,12,19,88,mia,36,93,10,32,13,18,14,46,21,8,11,13,17,95
2018-11-07 00:00:00,chi,38,96,9,31,13,17,7,39,18,9,7,11,16,98,nop,42,94,11,30,12,17,11,44,32,5,10,15,18,107
2018-11-07 00:00:00,det,37,90,11,37,18,20,13,37,21,13,1,19,15,103,orl,40,87,9,27,7,9,6,34,28,10,8,20,19,96
2018-11-07 00:00:00,tor,41,89,11,36,21,23,13,40,17,10,4,20,20,114,sac,42,88,8,23,13,18,6,25,27,10,5,15,26,105
2018-11-07 00:00:00,dal,29,73,8,24,36,40,12,37,14,3,4,24,27,102,uta,43,89,13,37,18,26,8,27,31,12,10,11,32,117
2018-11-08 00:00:00,mil,52,101,9,35,21,27,13,33,33,11,7,12,23,134,gsw,42,87,10,28,17,22,8,30,31,5,6,18,22,111
2018-11-08 00:00:00,hou,31,82,11,42,7,10,12,27,16,9,3,16,26,80,okc,36,81,9,37,17,24,13,39,18,10,4,14,16,98
2018-11-08 00:00:00,bos,39,97,14,37,24,31,17,39,21,6,6,16,18,116,pho,41,93,11,35,16,19,4,38,25,10,6,15,23,109
2018-11-08 00:00:00,lac,41,89,8,23,15,20,7,34,19,2,10,7,22,105,por,40,97,10,26,26,28,14,39,18,4,8,6,20,116
2018-11-09 00:00:00,det,46,97,20,47,12,19,10,34,30,10,6,10,31,124,atl,36,79,7,28,30,40,9,44,17,6,2,16,21,109
2018-11-09 00:00:00,brk,36,88,12,33,28,42,12,30,21,7,9,8,24,112,den,40,87,5,18,25,34,15,39,20,3,5,12,28,110
2018-11-09 00:00:00,ind,43,79,7,20,17,29,6,33,20,10,5,18,26,110,mia,36,80,14,27,16,27,9,29,27,6,6,23,27,102
2018-11-09 00:00:00,was,42,82,11,27,13,19,6,29,24,8,3,18,18,108,orl,44,86,13,31,16,19,10,31,26,8,6,15,18,117
2018-11-09 00:00:00,cho,43,110,16,40,30,40,14,35,25,10,5,4,33,132,phi,45,93,12,37,31,41,12,46,33,3,15,16,33,133
2018-11-09 00:00:00,min,39,94,7,25,25,31,15,37,20,6,1,17,23,110,sac,43,95,12,32,23,29,12,37,25,7,6,12,29,121
2018-11-09 00:00:00,bos,39,88,17,43,20,22,5,23,31,11,3,8,20,115,uta,43,77,13,34,24,30,8,37,29,4,4,16,21,123
2018-11-10 00:00:00,cle,39,91,8,21,12,18,15,38,15,5,6,12,17,98,chi,39,82,7,18,14,21,5,33,20,7,6,11,19,99
2018-11-10 00:00:00,okc,38,97,9,34,11,18,26,27,17,9,2,16,19,96,dal,43,77,14,29,11,17,4,34,31,9,5,16,23,111
2018-11-10 00:00:00,brk,36,77,7,24,21,29,12,29,20,7,2,14,22,100,gsw,46,83,7,16,17,21,6,30,27,9,7,10,24,116
2018-11-10 00:00:00,mil,47,105,16,46,16,23,15,37,31,11,8,17,26,126,lac,46,99,14,34,22,27,10,44,26,6,6,17,19,128
2018-11-10 00:00:00,phi,44,85,8,31,10,16,8,40,27,10,6,23,20,106,mem,45,103,11,30,11,15,15,30,16,9,3,11,18,112
2018-11-10 00:00:00,was,40,83,8,22,28,38,16,32,14,8,5,15,25,116,mia,39,88,12,33,20,26,14,24,25,5,5,19,31,110
2018-11-10 00:00:00,pho,35,86,10,36,19,20,10,27,16,10,7,14,27,99,nop,42,86,11,25,24,29,16,38,28,7,7,18,18,119
2018-11-10 00:00:00,lal,41,99,12,38,7,17,17,42,23,11,3,14,20,101,sac,32,92,6,25,16,20,13,37,11,7,5,19,20,86
2018-11-10 00:00:00,hou,30,90,9,41,20,29,15,34,11,10,5,8,24,89,sas,33,74,10,20,20,27,8,38,17,3,5,15,20,96
2018-11-10 00:00:00,nyk,44,96,6,22,18,22,16,31,18,12,6,14,26,112,tor,42,79,14,35,30,40,12,34,24,8,4,15,20,128
2018-11-11 00:00:00,mil,48,84,17,34,8,13,5,36,27,10,7,12,17,121,den,41,89,18,38,14,20,10,29,27,8,5,10,16,114
2018-11-11 00:00:00,cho,43,85,11,28,16,18,6,40,24,6,8,12,26,113,det,38,104,12,45,15,19,22,29,21,5,4,10,18,103
2018-11-11 00:00:00,ind,36,78,11,29,20,26,5,30,24,10,6,13,22,103,hou,36,74,20,47,23,32,8,30,18,6,5,15,22,115
2018-11-11 00:00:00,atl,41,95,13,37,11,13,10,34,25,11,4,17,23,106,lal,39,92,14,38,15,24,17,31,28,12,9,22,23,107
2018-11-11 00:00:00,orl,44,98,17,42,10,11,9,41,31,10,9,9,21,115,nyk,31,88,5,28,22,30,14,42,13,2,15,19,21,89
2018-11-11 00:00:00,bos,36,93,14,42,8,10,11,31,19,11,5,12,16,94,por,39,86,14,36,8,10,15,40,22,4,2,21,14,100
2018-11-12 00:00:00,dal,37,79,10,33,19,29,7,42,18,11,7,19,22,103,chi,35,89,8,33,20,22,8,37,16,11,3,17,26,98
2018-11-12 00:00:00,gsw,44,94,12,31,16,23,11,35,27,7,8,17,25,116,lac,43,91,5,20,30,34,6,43,23,11,5,15,23,121
2018-11-12 00:00:00,uta,32,82,9,32,23,30,13,36,19,7,6,15,25,96,mem,33,79,4,24,18,23,8,34,19,7,9,16,28,88
2018-11-12 00:00:00,phi,39,83,15,36,31,39,10,32,24,5,0,9,24,124,mia,37,77,13,31,27,33,8,32,19,5,6,15,30,114
2018-11-12 00:00:00,brk,40,101,18,50,15,22,19,23,28,10,2,13,29,113,min,42,80,10,23,26,31,9,43,26,8,6,23,17,120
2018-11-12 00:00:00,pho,39,81,7,26,16,19,10,27,25,5,5,18,21,101,okc,43,92,13,27,19,20,12,30,23,12,6,13,15,118
2018-11-12 00:00:00,sas,38,87,10,31,13,16,9,34,25,5,4,15,12,99,sac,43,86,11,24,7,12,7,38,27,12,3,12,20,104
2018-11-12 00:00:00,nop,54,99,10,27,8,13,14,40,30,2,4,13,20,126,tor,39,97,13,45,19,22,13,30,22,9,5,10,20,110
2018-11-12 00:00:00,orl,43,89,15,30,8,11,8,26,28,5,6,12,28,109,was,40,79,13,33,24,33,7,34,24,8,7,10,17,117
2018-11-13 00:00:00,cho,33,95,8,41,15,19,12,25,22,12,4,9,11,89,cle,45,85,13,24,10,12,14,46,23,5,3,19,20,113
2018-11-13 00:00:00,hou,39,71,13,37,18,26,6,26,23,7,6,14,20,109,den,38,76,11,25,12,16,7,24,27,11,2,16,20,99
2018-11-13 00:00:00,atl,40,89,12,32,11,15,10,32,25,9,2,14,18,103,gsw,39,91,12,27,20,21,13,35,28,8,6,13,20,110
2018-11-14 00:00:00,chi,33,84,7,23,9,9,7,40,16,8,3,22,16,82,bos,42,90,15,34,12,14,8,43,27,12,5,13,12,111
2018-11-14 00:00:00,mia,46,85,8,29,20,28,6,41,23,6,6,17,27,120,brk,41,101,8,28,17,24,16,30,17,10,2,15,29,107
2018-11-14 00:00:00,uta,25,81,6,35,12,19,8,25,16,11,3,21,21,68,dal,45,77,12,28,16,24,7,44,24,12,6,19,19,118
2018-11-14 00:00:00,por,41,93,14,33,21,23,11,36,24,8,10,14,21,117,lal,44,93,15,32,23,26,11,37,25,11,6,13,18,126
2018-11-14 00:00:00,mem,42,83,14,36,18,24,4,30,24,8,4,12,20,116,mil,41,81,9,35,22,27,9,35,22,5,8,16,22,113
2018-11-14 00:00:00,nop,40,94,9,28,11,18,10,36,25,7,6,18,21,100,min,37,90,14,32,19,24,11,36,29,14,6,15,22,107
2018-11-14 00:00:00,nyk,39,88,7,26,18,23,9,27,18,8,8,18,17,103,okc,51,95,16,33,10,12,13,34,32,11,7,16,21,128
2018-11-14 00:00:00,phi,41,86,14,29,10,15,10,31,32,2,3,14,21,106,orl,40,80,12,28,19,22,5,32,23,7,4,10,21,111
2018-11-14 00:00:00,sas,35,83,7,23,19,24,13,30,16,7,4,18,12,96,pho,47,84,15,31,7,8,5,33,27,9,4,16,23,116
2018-11-14 00:00:00,det,44,91,10,33,8,13,7,32,24,8,5,17,24,106,tor,45,92,4,20,10,17,12,37,23,9,3,20,19,104
2018-11-14 00:00:00,cle,35,77,4,21,21,31,9,33,22,12,6,23,24,95,was,44,92,13,40,18,26,12,32,30,17,3,18,25,119
2018-11-15 00:00:00,atl,32,92,9,42,20,27,15,28,20,7,5,19,22,93,den,53,94,13,31,19,25,11,45,34,12,6,15,24,138
2018-11-15 00:00:00,gsw,32,76,4,18,18,22,12,32,18,2,5,16,24,86,hou,35,87,16,47,21,26,14,27,20,8,4,5,21,107
2018-11-15 00:00:00,sas,41,103,9,29,20,25,15,30,19,7,6,5,24,111,lac,40,85,8,23,28,35,9,41,23,2,3,12,25,116
2018-11-16 00:00:00,tor,42,97,8,29,24,29,11,32,20,12,4,13,23,116,bos,47,89,9,26,20,24,9,37,25,9,6,18,23,123
2018-11-16 00:00:00,mia,35,93,14,36,7,10,13,38,21,10,5,16,16,91,ind,36,81,14,27,13,15,4,43,22,10,6,19,14,99
2018-11-16 00:00:00,sac,37,80,12,33,18,24,9,33,23,9,2,21,24,104,mem,43,85,11,25,15,24,9,31,24,11,5,13,23,112
2018-11-16 00:00:00,chi,41,94,13,33,9,13,4,32,22,8,3,12,15,104,mil,47,93,18,43,11,17,11,44,28,8,8,16,14,123
2018-11-16 00:00:00,por,37,88,8,29,14,20,11,37,16,6,1,18,14,96,min,46,92,12,28,8,11,9,34,28,11,4,12,16,112
2018-11-16 00:00:00,nyk,48,98,11,34,17,24,12,32,15,10,6,13,31,124,nop,48,99,10,34,23,32,11,43,27,5,5,15,25,129
2018-11-16 00:00:00,uta,41,88,4,22,21,37,10,29,15,10,4,13,25,107,phi,41,82,11,23,20,32,10,31,25,7,5,16,27,113
2018-11-16 00:00:00,brk,38,90,9,33,30,38,13,34,19,8,3,11,24,115,was,37,87,3,18,27,34,12,35,18,5,4,13,23,104
2018-11-17 00:00:00,uta,35,78,11,38,17,27,7,39,23,11,4,14,23,98,bos,35,91,5,33,11,20,17,34,16,11,4,14,22,86
2018-11-17 00:00:00,lac,48,95,11,23,20,24,9,29,23,4,1,8,25,127,brk,40,88,13,28,26,34,15,32,25,4,5,11,22,119
2018-11-17 00:00:00,tor,48,89,14,35,12,13,8,46,31,14,10,23,24,122,chi,30,86,8,27,15,21,7,27,21,13,3,22,19,83
2018-11-17 00:00:00,phi,39,93,11,35,33,38,9,44,23,9,6,19,24,122,cho,42,99,10,31,25,27,9,40,23,10,3,18,29,119
2018-11-17 00:00:00,gsw,42,94,9,33,16,17,12,35,24,6,6,12,27,109,dal,40,86,10,34,22,34,8,38,18,6,5,10,18,112
2018-11-17 00:00:00,sac,46,102,11,35,9,12,13,26,23,10,3,14,21,112,hou,46,81,20,47,20,24,6,35,27,9,10,22,20,132
2018-11-17 00:00:00,atl,31,87,8,29,19,27,5,36,20,15,6,18,24,89,ind,35,87,12,30,15,21,10,43,25,11,6,22,26,97
2018-11-17 00:00:00,den,46,95,15,39,8,13,10,33,30,5,6,13,23,115,nop,42,87,10,25,31,34,10,36,29,6,8,11,18,125
2018-11-17 00:00:00,lal,43,90,10,30,21,25,8,33,22,5,6,14,20,117,orl,50,93,11,32,19,23,11,30,28,5,8,13,23,130
2018-11-17 00:00:00,okc,38,85,7,24,27,32,14,38,17,9,7,18,20,110,pho,37,82,12,29,14,21,4,27,25,14,6,14,28,100
2018-11-18 00:00:00,lal,42,95,11,27,18,21,14,36,16,7,5,9,19,113,mia,35,87,13,32,14,19,12,36,20,3,5,12,21,97
2018-11-18 00:00:00,mem,35,82,12,28,18,25,10,33,26,11,9,12,20,100,min,31,80,12,29,13,16,10,39,20,8,3,20,20,87
2018-11-18 00:00:00,nyk,40,87,8,24,29,35,17,25,12,7,2,14,26,117,orl,48,84,13,32,22,26,7,28,35,5,6,15,26,131
2018-11-18 00:00:00,gsw,35,86,5,26,17,21,10,36,20,6,4,11,17,92,sas,41,92,10,24,12,17,11,37,24,3,5,10,18,104
2018-11-18 00:00:00,por,39,86,11,30,30,35,9,43,26,4,3,15,25,119,was,43,96,13,32,10,21,9,34,28,4,9,11,30,109
2018-11-19 00:00:00,lac,40,93,10,33,37,47,15,37,24,9,8,15,22,127,atl,45,101,12,38,17,19,16,35,29,6,6,14,38,119
2018-11-19 00:00:00,bos,45,89,9,32,13,18,8,33,31,9,6,12,22,112,cho,43,89,15,41,16,22,8,36,18,5,3,13,16,117
2018-11-19 00:00:00,cle,35,79,8,21,24,34,11,25,16,8,3,9,22,102,det,41,89,13,38,18,19,13,37,26,5,4,10,27,113
2018-11-19 00:00:00,uta,36,74,11,25,11,16,3,33,26,6,10,18,18,94,ind,49,93,12,25,11,17,11,33,35,13,3,9,17,121
2018-11-19 00:00:00,dal,30,88,10,32,18,21,7,36,17,8,4,9,19,88,mem,37,79,12,30,12,14,5,40,29,8,11,15,21,98
2018-11-19 00:00:00,den,40,94,12,41,6,9,13,30,30,6,4,17,20,98,mil,40,88,11,36,13,22,13,38,21,8,3,15,16,104
2018-11-19 00:00:00,sas,45,94,12,24,24,30,18,26,22,7,0,15,20,126,nop,59,102,10,26,12,14,14,28,34,10,5,10,23,140
2018-11-19 00:00:00,pho,44,87,13,33,13,24,5,26,25,9,4,13,34,114,phi,41,84,6,22,31,42,13,40,24,8,1,19,27,119
2018-11-19 00:00:00,okc,45,108,12,41,11,16,13,40,22,8,3,13,22,113,sac,45,102,16,38,11,17,14,45,29,7,4,15,18,117
2018-11-20 00:00:00,brk,38,88,8,31,20,26,13,40,17,6,4,11,21,104,mia,36,100,7,32,13,20,18,34,18,5,6,14,24,92
2018-11-20 00:00:00,por,45,95,16,35,12,17,14,29,25,8,4,11,19,118,nyk,42,83,13,29,17,22,10,32,22,8,5,15,15,114
2018-11-20 00:00:00,tor,39,87,9,34,6,8,6,37,23,7,5,16,19,93,orl,34,84,8,30,15,19,11,38,24,5,4,14,11,91
2018-11-20 00:00:00,lac,46,89,11,27,15,18,7,37,20,6,4,17,28,118,was,40,93,13,39,32,39,11,33,27,11,8,7,20,125
2018-11-21 00:00:00,tor,48,90,11,29,17,23,14,41,33,6,1,17,21,124,atl,42,93,10,36,14,18,9,25,24,10,7,9,21,108
2018-11-21 00:00:00,nyk,44,89,15,30,14,17,9,40,25,3,11,17,24,117,bos,38,97,10,33,23,32,15,35,30,10,9,8,16,109
2018-11-21 00:00:00,pho,48,98,10,34,10,10,6,30,28,9,5,13,20,116,chi,46,81,11,25,21,24,4,35,28,8,2,17,19,124
2018-11-21 00:00:00,ind,41,84,11,33,16,17,10,27,26,5,7,14,19,109,cho,45,80,18,29,19,22,6,30,30,7,3,12,15,127
2018-11-21 00:00:00,lal,40,78,9,25,20,28,7,44,23,2,9,15,20,109,cle,39,102,13,34,14,15,15,31,18,3,2,3,22,105
2018-11-21 00:00:00,brk,42,94,14,42,15,21,16,26,23,8,2,14,31,113,dal,38,78,11,27,32,41,8,37,21,10,4,13,20,119
2018-11-21 00:00:00,okc,51,106,13,35,8,15,18,43,29,10,5,10,23,123,gsw,36,83,7,29,16,24,7,35,24,7,10,17,18,95
2018-11-21 00:00:00,det,40,85,16,34,28,37,15,22,20,8,1,16,26,124,hou,40,72,13,33,33,36,5,31,18,8,7,15,25,126
2018-11-21 00:00:00,por,34,93,9,41,23,28,10,30,13,8,6,17,20,100,mil,57,108,15,45,14,17,13,46,34,8,2,14,23,143
2018-11-21 00:00:00,den,42,89,14,35,5,6,9,31,29,12,4,13,22,103,min,35,79,9,32,22,26,8,32,24,8,3,17,15,101
2018-11-21 00:00:00,nop,42,98,11,30,25,33,20,34,24,8,8,15,21,120,phi,44,98,10,29,23,26,11,36,27,7,7,16,26,121
2018-11-21 00:00:00,mem,39,81,8,25,18,21,4,36,21,4,6,9,25,104,sas,35,81,7,22,26,30,9,33,21,4,5,8,20,103
2018-11-21 00:00:00,sac,47,89,11,25,14,19,8,40,27,5,4,11,30,119,uta,38,88,12,39,22,31,12,34,21,7,7,10,21,110
2018-11-23 00:00:00,bos,42,91,13,40,17,21,7,36,31,11,7,16,29,114,atl,35,81,6,35,20,29,5,35,22,9,7,20,26,96
2018-11-23 00:00:00,min,44,92,9,25,15,17,9,29,25,15,4,7,20,112,brk,33,79,14,45,22,26,9,37,26,2,4,18,22,102
2018-11-23 00:00:00,mia,37,87,10,34,19,31,10,38,20,10,11,14,21,103,chi,35,94,7,28,19,20,12,40,23,8,6,18,23,96
2018-11-23 00:00:00,orl,32,79,8,32,15,19,4,33,24,7,2,13,19,87,den,44,93,9,28,15,17,12,39,33,10,5,11,20,112
2018-11-23 00:00:00,hou,41,98,10,36,19,21,17,27,22,6,7,14,26,111,det,40,88,7,27,29,40,14,35,18,11,5,13,18,116
2018-11-23 00:00:00,por,38,93,9,24,12,22,13,27,22,8,2,13,16,97,gsw,48,85,17,32,12,16,6,36,29,11,11,14,22,125
2018-11-23 00:00:00,sas,42,83,10,21,17,24,9,37,28,3,4,15,19,111,ind,46,99,3,24,5,9,11,34,31,9,2,12,22,100
2018-11-23 00:00:00,mem,42,92,9,27,14,18,6,42,29,5,7,16,29,107,lac,40,94,8,23,24,27,7,40,26,6,5,10,23,112
2018-11-23 00:00:00,uta,33,85,4,23,13,17,7,34,22,12,3,19,21,83,lal,36,79,7,23,11,18,5,42,10,11,5,23,20,90
2018-11-23 00:00:00,pho,45,90,9,26,17,22,6,34,21,8,4,11,25,116,mil,42,87,10,44,20,30,7,36,30,6,7,14,17,114
2018-11-23 00:00:00,nop,40,101,7,28,22,29,20,35,26,5,5,13,22,109,nyk,41,92,12,33,20,27,13,35,22,9,10,8,26,114
2018-11-23 00:00:00,cho,43,94,6,31,12,14,11,35,24,8,5,13,21,104,okc,41,93,11,33,16,24,11,35,24,6,2,14,18,109
2018-11-23 00:00:00,cle,49,93,11,22,12,16,14,28,16,7,1,8,25,121,phi,40,75,12,33,20,26,4,27,27,5,3,10,20,112
2018-11-23 00:00:00,was,40,101,9,46,18,19,15,30,28,8,7,12,16,107,tor,46,93,17,39,16,19,13,37,32,5,6,15,23,125
2018-11-24 00:00:00,hou,37,74,15,39,19,28,7,23,18,5,4,16,19,108,cle,44,90,7,22,22,29,20,29,15,11,2,13,24,117
2018-11-24 00:00:00,bos,41,86,10,28,12,13,9,33,19,8,3,17,21,104,dal,42,87,16,41,13,21,13,30,27,12,3,16,16,113
2018-11-24 00:00:00,sac,42,97,11,28,21,29,13,34,28,6,4,8,22,116,gsw,41,88,10,34,25,29,12,42,28,5,6,14,24,117
2018-11-24 00:00:00,sas,49,92,10,21,21,28,9,30,27,8,3,10,21,129,mil,49,86,15,40,22,29,6,35,30,7,3,13,22,135
2018-11-24 00:00:00,chi,32,80,10,33,22,31,6,34,22,7,4,14,19,96,min,42,103,7,34,20,23,21,37,22,8,5,13,23,111
2018-11-24 00:00:00,den,39,95,10,30,17,24,15,39,26,6,9,14,20,105,okc,37,103,9,39,15,23,19,35,22,9,5,10,24,98
2018-11-24 00:00:00,nop,43,90,11,31,17,21,7,36,23,10,3,16,21,114,was,51,90,10,29,12,23,5,40,30,12,9,14,16,124
2018-11-25 00:00:00,cho,41,93,18,45,23,28,11,32,30,8,4,10,15,123,atl,50,94,16,39,8,11,9,32,34,5,9,15,23,124
2018-11-25 00:00:00,phi,44,91,12,29,27,33,13,29,28,9,6,9,22,127,brk,50,88,10,25,15,20,10,33,19,2,4,16,25,125
2018-11-25 00:00:00,pho,42,82,8,25,15,21,10,32,22,6,6,17,22,107,det,43,93,16,41,16,25,13,28,30,9,0,12,19,118
2018-11-25 00:00:00,orl,42,93,11,31,13,14,9,36,31,8,5,13,22,108,lal,37,79,10,26,20,31,5,37,22,9,10,18,17,104
2018-11-25 00:00:00,nyk,34,91,8,22,27,32,14,42,17,4,5,7,21,103,mem,38,86,11,30,11,19,6,35,27,5,19,7,23,98
2018-11-25 00:00:00,lac,38,90,5,25,23,34,11,37,15,9,5,4,13,104,por,42,97,8,38,8,10,16,42,18,2,5,12,24,100
2018-11-25 00:00:00,uta,49,92,10,30,25,33,13,36,30,11,5,18,26,133,sac,40,85,9,23,23,31,7,29,20,10,7,17,25,112
2018-11-25 00:00:00,mia,39,95,15,36,22,32,17,29,21,6,5,7,22,115,tor,47,90,11,35,20,25,11,36,25,4,7,9,21,125
2018-11-26 00:00:00,sas,45,93,10,30,8,9,7,39,29,7,2,10,16,108,chi,42,90,14,33,9,11,5,38,23,6,5,11,12,107
2018-11-26 00:00:00,mil,37,90,16,46,17,21,10,38,25,7,5,14,22,107,cho,38,81,13,29,21,30,5,39,21,9,5,11,22,110
2018-11-26 00:00:00,min,40,86,8,26,14,19,8,31,18,8,8,8,18,102,cle,36,86,10,31,13,14,9,31,24,4,3,16,18,95
2018-11-26 00:00:00,orl,40,90,14,30,16,21,6,28,28,11,2,11,21,110,gsw,41,84,13,35,21,23,10,36,21,8,7,14,19,116
2018-11-26 00:00:00,bos,48,97,19,39,9,10,14,28,27,14,4,13,25,124,nop,34,77,12,32,27,29,9,31,21,8,5,22,20,107
2018-11-26 00:00:00,ind,49,84,9,18,14,17,4,35,33,13,4,16,17,121,uta,34,81,8,31,12,17,10,28,25,10,4,17,17,88
2018-11-26 00:00:00,hou,46,97,18,48,21,27,18,30,22,8,5,19,31,131,was,50,89,11,29,24,32,9,29,29,7,7,13,29,135
2018-11-27 00:00:00,lal,34,87,5,35,12,18,8,31,19,5,8,12,19,85,den,47,97,9,25,14,15,16,44,28,7,5,11,17,117
2018-11-27 00:00:00,nyk,36,91,9,27,27,32,13,37,16,5,5,13,31,108,det,38,80,7,24,32,45,7,41,20,5,7,13,26,115
2018-11-27 00:00:00,tor,42,69,18,33,20,28,4,27,25,5,5,15,18,122,mem,43,85,10,29,18,21,11,24,27,9,5,13,23,114
2018-11-27 00:00:00,atl,38,80,12,31,27,32,10,36,22,13,7,24,24,115,mia,40,87,13,38,20,30,11,32,22,20,3,20,25,113
2018-11-27 00:00:00,ind,38,90,11,26,22,29,17,38,25,8,6,12,13,109,pho,41,92,10,30,12,18,12,33,20,8,6,8,17,104
2018-11-28 00:00:00,uta,39,82,9,28,14,21,8,40,17,10,6,19,25,101,brk,30,86,11,30,20,28,14,34,11,12,5,20,20,91
2018-11-28 00:00:00,atl,32,93,11,44,19,22,16,38,20,11,8,19,25,94,cho,38,83,4,20,28,37,5,39,20,15,5,14,21,108
2018-11-28 00:00:00,dal,46,85,17,34,19,24,10,27,27,10,7,14,17,128,hou,40,87,13,45,15,23,15,23,28,10,5,16,26,108
2018-11-28 00:00:00,pho,39,89,8,26,13,18,7,27,20,17,6,16,24,99,lac,40,86,11,21,24,32,18,38,21,6,7,21,17,115
2018-11-28 00:00:00,chi,40,89,11,37,22,29,9,36,28,9,3,11,23,113,mil,43,87,12,35,18,24,8,40,29,6,8,12,23,116
2018-11-28 00:00:00,sas,34,86,8,27,13,13,12,34,23,1,8,18,17,89,min,50,99,18,41,10,15,13,35,33,12,5,8,18,128
2018-11-28 00:00:00,was,41,95,13,39,9,16,12,26,26,12,2,16,22,104,nop,46,95,11,36,22,28,17,47,24,10,5,20,20,125
2018-11-28 00:00:00,cle,35,89,9,23,4,9,7,36,20,4,1,12,19,83,okc,41,86,6,27,12,15,8,42,25,5,11,13,18,100
2018-11-28 00:00:00,nyk,32,92,6,29,21,22,11,30,14,11,5,13,21,91,phi,47,87,12,25,11,16,8,42,34,7,5,16,19,117
2018-11-28 00:00:00,orl,42,81,14,30,14,15,3,34,28,3,8,14,20,112,por,37,85,19,39,22,32,13,34,24,8,1,11,17,115
2018-11-29 00:00:00,ind,32,86,10,23,22,27,10,34,23,14,4,17,22,96,lal,42,86,7,24,13,23,11,39,25,8,11,18,23,104
2018-11-29 00:00:00,lac,50,90,12,28,21,28,8,30,25,7,5,9,21,133,sac,46,96,7,24,22,26,16,32,26,4,2,11,25,121
