date,away,away_fgm,away_fga,away_tpm,away_tpa,away_ftm,away_fta,away_oreb,away_dreb,away_assists,away_steals,away_blocks,away_turnovers,away_fouls,away_points,home,home_fgm,home_fga,home_tpm,home_tpa,home_ftm,home_fta,home_oreb,home_dreb,home_assists,home_steals,home_blocks,home_turnovers,home_fouls,home_points
2018-11-29 00:00:00,gsw,50,103,11,30,17,20,17,29,27,6,5,14,22,128,tor,47,90,15,38,22,24,7,30,25,5,6,14,23,131
2018-11-30 00:00:00,cle,30,77,7,22,28,35,9,27,18,5,1,13,21,95,bos,49,92,17,31,13,16,12,35,30,4,4,10,27,128
2018-11-30 00:00:00,mem,50,101,12,30,19,22,11,34,27,8,6,17,23,131,brk,42,94,16,44,25,30,11,40,26,7,4,16,28,125
2018-11-30 00:00:00,uta,44,81,18,40,13,18,6,35,32,5,5,14,13,119,cho,47,95,9,28,8,13,7,31,19,8,3,8,17,111
2018-11-30 00:00:00,chi,37,86,3,21,11,14,7,33,25,5,7,15,20,88,det,41,92,13,34,12,16,13,39,24,5,5,13,17,107
2018-11-30 00:00:00,dal,34,86,10,39,25,34,9,37,20,9,4,16,25,103,lal,42,86,9,30,21,32,9,38,23,8,3,17,29,114
2018-11-30 00:00:00,nop,35,82,6,28,25,29,11,35,25,4,8,16,22,101,mia,40,93,11,33,15,24,13,33,22,10,4,10,24,106
2018-11-30 00:00:00,atl,43,96,11,36,12,20,14,28,26,15,3,21,12,109,okc,46,88,18,41,14,15,7,39,30,12,7,20,24,124
2018-11-30 00:00:00,was,37,92,8,28,16,19,8,34,22,10,4,15,20,98,phi,43,98,12,38,25,33,17,41,28,11,7,12,17,123
2018-11-30 00:00:00,orl,39,82,8,27,13,18,8,36,23,7,5,12,16,99,pho,34,84,7,28,10,14,9,31,22,5,0,12,15,85
2018-11-30 00:00:00,den,40,87,14,30,19,26,13,28,28,11,3,11,21,113,por,45,85,6,22,16,21,12,32,19,7,6,14,23,112
2018-11-30 00:00:00,hou,49,98,22,54,16,20,13,36,32,9,6,5,22,136,sas,39,86,10,28,17,20,9,32,24,4,4,13,18,105
2018-12-01 00:00:00,tor,39,80,7,26,21,25,6,36,15,5,5,10,19,106,cle,34,88,5,22,22,25,11,33,14,6,0,11,23,95
2018-12-01 00:00:00,gsw,39,85,6,26,18,21,8,36,23,6,5,14,22,102,det,43,98,12,35,13,20,14,33,22,8,2,11,21,111
2018-12-01 00:00:00,chi,39,88,8,32,19,24,7,34,15,11,6,13,22,105,hou,42,84,16,41,21,30,6,41,23,8,7,14,21,121
2018-12-01 00:00:00,bos,40,85,17,44,21,21,7,33,30,9,3,14,25,118,min,37,82,9,28,26,32,9,30,19,6,2,16,18,109
2018-12-01 00:00:00,mil,46,94,18,42,24,31,10,41,28,11,4,16,25,134,nyk,51,96,20,34,14,21,6,35,30,5,2,16,23,136
2018-12-01 00:00:00,ind,43,82,10,24,14,18,6,36,32,11,5,25,26,110,sac,41,91,13,29,16,24,14,32,25,10,3,20,16,111
2018-12-01 00:00:00,brk,30,81,8,33,20,25,11,31,19,8,2,17,17,88,was,41,79,8,26,12,18,2,36,19,8,3,13,21,102
2018-12-02 00:00:00,nop,44,86,11,32,20,24,9,41,30,6,5,17,25,119,cho,39,91,10,36,21,28,11,30,25,9,6,11,19,109
2018-12-02 00:00:00,lac,42,95,9,24,17,22,8,36,23,9,5,10,22,110,dal,42,95,8,23,22,26,17,47,20,6,5,16,21,114
2018-12-02 00:00:00,pho,37,93,13,33,9,11,7,33,24,12,8,15,22,96,lal,46,92,11,27,17,23,11,45,26,9,4,19,15,120
2018-12-02 00:00:00,uta,39,89,11,33,11,15,10,40,21,8,6,13,18,100,mia,36,91,13,31,17,24,14,36,20,8,8,13,16,102
2018-12-02 00:00:00,mem,33,79,11,28,18,23,3,32,19,7,7,14,24,95,phi,36,74,8,22,23,30,3,41,22,5,2,16,20,103
2018-12-02 00:00:00,por,45,86,12,29,16,16,9,26,25,6,5,17,21,118,sas,50,83,11,15,20,22,5,29,29,5,4,12,15,131
2018-12-03 00:00:00,gsw,48,82,13,24,19,22,6,33,33,10,8,20,24,128,atl,44,90,5,26,18,24,9,26,23,10,4,18,21,111
2018-12-03 00:00:00,cle,38,88,4,15,19,20,14,41,15,5,4,9,17,99,brk,39,99,10,40,9,16,17,33,17,5,2,7,20,97
2018-12-03 00:00:00,okc,43,85,7,25,17,20,6,46,23,10,8,17,24,110,det,31,94,6,32,15,19,9,32,16,10,3,15,18,83
2018-12-03 00:00:00,hou,32,74,11,39,16,19,7,27,24,9,6,20,27,91,min,36,82,11,22,20,28,13,29,22,11,7,14,16,103
2018-12-03 00:00:00,lac,49,83,8,20,23,30,7,32,29,4,1,12,21,129,nop,49,92,13,34,15,22,10,25,32,10,5,7,24,126
2018-12-03 00:00:00,was,44,92,13,32,9,12,8,30,30,7,8,10,24,110,nyk,37,90,12,34,21,28,19,36,20,4,5,16,14,107
2018-12-03 00:00:00,den,40,89,11,28,15,24,15,34,32,9,2,20,14,106,tor,40,87,11,41,12,12,7,34,28,11,5,17,21,103
2018-12-04 00:00:00,por,38,84,7,24,19,23,11,37,20,7,5,18,29,102,dal,38,87,11,30,24,35,15,36,25,11,4,13,19,111
2018-12-04 00:00:00,chi,37,94,11,31,5,5,12,32,26,8,2,18,23,90,ind,35,76,6,22,20,24,6,39,22,10,6,18,13,96
2018-12-04 00:00:00,orl,38,86,14,28,15,20,11,32,22,5,4,11,13,105,mia,38,91,12,35,2,5,16,31,19,7,11,15,19,90
2018-12-04 00:00:00,sac,45,84,11,24,21,32,9,33,27,13,3,13,22,122,pho,38,87,12,43,17,21,13,30,27,9,4,21,27,105
2018-12-04 00:00:00,sas,44,90,7,22,10,11,7,25,25,7,5,16,19,105,uta,51,84,20,33,17,20,5,37,38,12,5,17,20,139
2018-12-05 00:00:00,was,46,95,12,38,27,32,12,37,35,9,4,15,24,131,atl,41,92,12,38,23,31,8,35,28,13,4,17,27,117
2018-12-05 00:00:00,okc,43,99,13,38,15,26,17,43,28,8,6,13,23,114,brk,37,86,15,36,23,30,10,35,21,7,4,14,24,112
2018-12-05 00:00:00,gsw,45,85,18,34,21,24,9,37,29,6,5,8,17,129,cle,39,89,11,32,16,23,12,29,17,7,2,10,19,105
2018-12-05 00:00:00,sas,43,96,7,27,20,20,11,38,18,8,2,10,24,113,lal,42,88,14,39,23,33,6,36,21,6,3,12,18,121
2018-12-05 00:00:00,lac,25,74,8,23,28,35,11,36,16,9,4,18,21,86,mem,37,85,7,28,15,24,11,38,18,9,6,15,27,96
2018-12-05 00:00:00,det,35,95,9,38,13,19,12,39,19,6,1,20,26,92,mil,38,82,14,41,25,30,4,42,25,13,4,15,21,115
2018-12-05 00:00:00,cho,40,98,12,33,12,15,13,27,27,7,1,10,15,104,min,48,89,12,24,13,20,10,40,34,6,11,15,15,121
2018-12-05 00:00:00,dal,39,91,14,46,14,21,11,34,26,7,4,18,17,106,nop,51,92,17,29,13,20,5,41,36,12,6,11,15,132
2018-12-05 00:00:00,den,45,82,11,19,23,37,4,39,34,5,2,10,19,124,orl,45,95,20,49,8,8,6,34,30,4,4,9,23,118
2018-12-05 00:00:00,phi,40,88,11,35,11,14,11,38,26,7,5,21,23,102,tor,43,100,8,29,19,22,17,36,25,12,3,11,13,113
2018-12-06 00:00:00,nyk,36,91,12,35,16,20,14,33,21,4,5,16,23,100,bos,49,92,13,38,17,20,7,39,32,8,6,9,24,128
2018-12-06 00:00:00,pho,35,91,5,27,11,14,11,30,20,11,2,16,21,86,por,41,85,9,27,17,27,13,43,24,10,6,17,19,108
2018-12-06 00:00:00,hou,34,88,8,36,15,17,14,29,13,5,5,23,26,91,uta,45,89,8,32,20,27,12,35,26,16,4,12,24,118
2018-12-07 00:00:00,tor,35,89,11,35,24,29,6,35,25,9,7,15,19,105,brk,43,98,11,35,9,13,16,44,22,8,2,20,28,106
2018-12-07 00:00:00,okc,43,94,10,28,16,24,14,37,25,12,6,22,22,112,chi,43,82,12,25,16,23,5,34,25,15,6,20,26,114
2018-12-07 00:00:00,den,39,101,8,35,21,26,20,35,24,6,12,9,28,107,cho,33,86,13,35,34,38,13,35,20,8,9,9,20,113
2018-12-07 00:00:00,sac,56,98,13,29,4,7,10,25,31,6,5,9,18,129,cle,43,81,10,26,14,19,7,28,20,4,0,16,17,110
2018-12-07 00:00:00,phi,44,90,9,32,20,21,12,28,26,11,12,16,28,117,det,37,89,7,28,30,37,17,32,22,10,3,16,24,111
2018-12-07 00:00:00,gsw,40,89,19,46,6,7,6,37,32,7,6,17,20,105,mil,36,92,7,39,16,23,15,39,18,10,3,18,21,95
2018-12-07 00:00:00,mem,39,83,8,19,21,28,10,32,30,10,7,11,25,107,nop,38,84,7,29,20,24,10,32,25,5,5,18,25,103
2018-12-07 00:00:00,ind,44,93,9,26,15,18,11,42,26,8,8,9,17,112,orl,36,89,8,33,10,13,9,38,20,3,7,14,18,90
2018-12-07 00:00:00,mia,42,86,15,37,16,18,6,34,32,10,5,12,16,115,pho,36,79,14,34,12,16,4,38,27,7,4,20,21,98
2018-12-07 00:00:00,lal,46,100,11,36,17,21,10,33,24,8,1,8,24,120,sas,46,91,13,31,28,33,9,39,27,4,7,10,18,133
2018-12-08 00:00:00,den,36,97,9,36,17,21,11,37,28,11,4,15,16,98,atl,40,93,15,42,11,16,9,42,33,9,11,18,23,106
2018-12-08 00:00:00,bos,50,93,22,43,11,15,13,41,34,10,4,7,14,133,chi,31,81,6,24,9,14,8,29,16,3,2,15,17,77
2018-12-08 00:00:00,was,38,86,14,38,11,16,8,25,26,3,3,8,12,101,cle,47,89,15,31,7,10,12,37,26,5,5,7,20,116
2018-12-08 00:00:00,hou,39,86,15,47,11,13,10,26,20,5,3,12,19,104,dal,41,83,12,30,13,16,14,30,21,9,3,15,14,107
2018-12-08 00:00:00,sac,38,90,9,32,12,15,12,31,24,9,8,13,21,97,ind,40,92,8,30,19,22,15,37,26,7,8,15,17,107
2018-12-08 00:00:00,mia,40,92,13,39,28,39,14,44,27,8,7,11,24,121,lac,33,89,7,29,25,31,12,36,16,5,8,15,26,98
2018-12-08 00:00:00,lal,43,98,16,41,9,12,19,38,27,11,6,18,22,111,mem,34,84,6,30,14,18,9,27,17,13,7,15,19,88
2018-12-08 00:00:00,brk,43,88,11,22,15,25,12,33,27,5,5,12,25,112,nyk,39,83,8,26,18,30,9,31,22,8,2,12,18,104
2018-12-08 00:00:00,min,40,91,7,16,18,22,10,30,25,12,7,12,23,105,por,39,83,10,33,25,30,14,39,23,10,9,19,20,113
2018-12-09 00:00:00,nop,42,79,12,30,20,23,8,39,27,5,8,18,19,116,det,43,98,9,29,13,24,17,30,28,8,5,10,22,108
2018-12-09 00:00:00,cho,42,87,12,34,23,27,6,36,19,11,4,12,17,119,nyk,44,93,13,26,6,7,8,33,28,5,2,17,25,107
2018-12-09 00:00:00,uta,37,85,9,29,14,19,9,29,23,8,4,14,15,97,sas,47,89,5,14,11,12,10,36,26,7,7,11,15,110
2018-12-09 00:00:00,mil,36,87,15,39,17,20,9,36,22,6,7,11,13,104,tor,39,94,15,44,6,7,11,34,24,6,11,11,21,99
2018-12-10 00:00:00,nop,39,87,8,26,14,19,6,33,28,11,1,13,19,100,bos,44,90,12,39,13,19,14,37,23,8,5,13,21,113
2018-12-10 00:00:00,sac,40,88,16,37,12,15,10,32,28,16,4,16,15,108,chi,34,76,8,28,13,13,7,33,16,10,4,27,17,89
2018-12-10 00:00:00,orl,32,89,8,28,4,5,7,36,18,7,2,15,18,76,dal,35,82,10,35,21,25,8,43,28,7,4,11,11,101
2018-12-10 00:00:00,mem,37,74,9,27,16,17,6,28,22,7,4,14,19,99,den,39,77,9,28,18,23,11,29,22,11,6,13,17,105
2018-12-10 00:00:00,min,38,83,7,25,25,31,9,33,28,5,6,16,18,108,gsw,39,93,19,43,19,21,14,35,25,6,5,16,26,116
2018-12-10 00:00:00,was,37,88,10,30,17,24,6,28,22,13,3,12,22,101,ind,41,76,10,20,17,22,7,43,29,7,7,23,25,109
2018-12-10 00:00:00,mia,42,94,11,34,10,13,14,36,29,9,7,17,19,105,lal,41,90,14,32,12,20,12,34,24,9,7,12,10,108
2018-12-10 00:00:00,cle,36,96,10,30,10,15,8,38,24,5,2,9,15,92,mil,42,96,15,36,9,11,12,46,22,4,4,14,24,108
2018-12-10 00:00:00,uta,43,84,8,29,19,30,11,34,30,11,4,20,28,113,okc,43,85,8,21,28,39,12,31,25,12,2,17,26,122
2018-12-10 00:00:00,det,41,84,9,21,11,21,10,36,23,5,5,15,24,102,phi,39,88,15,37,23,35,16,32,27,9,5,13,19,116
2018-12-10 00:00:00,lac,45,85,7,22,26,33,10,32,27,8,4,18,21,123,pho,47,94,9,25,16,20,10,30,31,14,8,15,29,119
2018-12-11 00:00:00,por,38,87,10,25,18,21,13,31,20,1,4,14,17,104,hou,42,85,9,29,18,27,12,30,22,9,5,7,21,111
2018-12-11 00:00:00,tor,50,96,14,29,9,12,10,33,34,8,5,7,22,123,lac,38,85,7,25,16,19,12,32,25,2,5,16,16,99
2018-12-11 00:00:00,pho,33,82,8,28,12,14,8,32,19,7,5,17,22,86,sas,41,83,13,21,16,19,8,38,28,7,2,15,15,111
2018-12-12 00:00:00,det,40,86,13,34,14,21,10,39,23,4,10,14,26,107,cho,35,85,9,28,29,37,6,36,21,7,5,7,17,108
2018-12-12 00:00:00,nyk,41,94,11,27,13,14,9,34,21,7,7,12,18,106,cle,43,91,10,34,17,21,12,39,19,7,4,12,18,113
2018-12-12 00:00:00,atl,43,94,11,33,10,14,16,28,21,7,2,21,30,107,dal,35,75,12,34,32,43,4,32,22,13,6,14,16,114
2018-12-12 00:00:00,tor,44,91,9,28,16,19,10,38,27,12,3,11,17,113,gsw,39,82,6,26,9,13,5,35,28,5,11,19,18,93
2018-12-12 00:00:00,mil,38,92,11,43,10,15,9,34,22,6,6,11,18,97,ind,43,91,12,30,15,20,14,41,31,6,5,16,13,113
2018-12-12 00:00:00,por,32,87,6,22,13,16,4,40,15,11,9,14,19,83,mem,34,82,8,24,16,24,9,42,19,9,10,12,22,92
2018-12-12 00:00:00,okc,42,87,13,43,17,27,9,30,23,10,6,18,27,114,nop,45,97,4,18,24,30,17,39,29,14,3,17,27,118
2018-12-12 00:00:00,brk,38,74,14,28,37,43,7,30,20,10,1,16,23,127,phi,50,91,12,28,12,16,10,27,31,11,3,17,30,124
2018-12-12 00:00:00,min,50,93,9,22,21,27,12,27,30,4,4,11,24,130,sac,50,86,19,38,22,32,9,29,34,3,6,10,21,141
2018-12-12 00:00:00,mia,29,77,12,33,14,24,2,28,16,10,2,13,22,84,uta,40,76,16,32,15,21,7,45,29,6,4,17,19,111
2018-12-12 00:00:00,bos,47,104,11,38,25,25,14,36,20,6,2,13,19,130,was,46,91,12,33,21,29,8,33,25,7,4,15,27,125
2018-12-13 00:00:00,lal,43,80,10,32,15,27,7,24,23,9,5,12,21,111,hou,42,85,15,34,27,32,15,28,24,8,2,13,24,126
2018-12-13 00:00:00,chi,34,71,10,18,13,20,1,32,18,10,4,18,23,91,orl,34,82,11,33,18,23,9,34,23,8,6,16,16,97
2018-12-13 00:00:00,dal,31,78,5,33,22,33,14,39,14,7,4,23,19,89,pho,37,92,10,27,15,18,12,28,20,15,5,13,27,99
2018-12-13 00:00:00,lac,30,84,10,31,17,24,13,29,21,4,1,17,18,87,sas,48,83,10,22,19,24,8,39,25,10,7,11,20,125
2018-12-14 00:00:00,atl,36,86,16,38,20,32,16,28,27,10,5,24,19,108,bos,46,95,19,39,18,20,13,34,28,15,9,21,21,129
2018-12-14 00:00:00,was,49,90,11,29,9,16,3,22,30,4,3,9,24,118,brk,44,84,11,31,26,31,9,37,34,5,3,10,17,125
2018-12-14 00:00:00,nyk,47,98,12,34,20,31,9,37,27,11,8,10,16,126,cho,48,102,20,48,8,10,9,42,38,7,5,16,23,124
2018-12-14 00:00:00,mil,40,94,12,41,22,28,14,39,26,9,6,9,17,114,cle,35,87,13,36,19,21,13,37,24,7,2,15,24,102
2018-12-14 00:00:00,okc,37,90,7,19,17,29,19,24,14,9,4,13,17,98,den,42,83,11,34,14,15,12,36,29,8,6,20,24,109
2018-12-14 00:00:00,mia,36,82,15,39,13,18,14,36,30,3,8,16,20,100,mem,35,83,8,29,19,25,10,24,21,9,5,7,18,97
2018-12-14 00:00:00,ind,42,95,8,20,21,24,11,36,33,7,2,7,22,113,phi,36,88,9,36,20,27,17,32,17,5,5,16,21,101
2018-12-14 00:00:00,tor,43,77,18,31,18,21,5,31,20,4,4,16,21,122,por,48,94,13,27,19,21,12,26,29,10,3,8,15,128
2018-12-14 00:00:00,gsw,44,96,15,40,27,36,15,45,32,5,0,18,23,130,sac,45,96,15,44,20,25,7,35,33,6,3,13,28,125
2018-12-15 00:00:00,lal,49,92,14,34,16,24,10,42,34,12,6,15,20,128,cho,39,92,7,29,15,18,9,29,22,3,6,18,19,100
2018-12-15 00:00:00,bos,39,94,9,33,17,23,12,32,19,11,4,14,25,104,det,39,80,10,30,25,35,10,38,25,10,7,18,21,113
2018-12-15 00:00:00,hou,35,73,13,37,22,25,6,30,23,5,2,12,22,105,mem,40,75,5,23,12,17,6,29,20,8,6,14,22,97
2018-12-15 00:00:00,lac,38,75,13,25,15,22,6,38,18,7,4,26,22,104,okc,42,90,9,22,17,24,9,31,26,13,7,11,20,110
2018-12-15 00:00:00,uta,28,89,7,29,26,28,11,31,17,13,4,10,19,89,orl,34,72,11,24,17,20,4,44,18,7,10,22,27,96
2018-12-15 00:00:00,min,39,96,7,35,14,19,11,30,26,10,4,11,19,99,pho,41,90,9,28,16,20,11,40,30,6,7,15,22,107
2018-12-15 00:00:00,chi,37,86,6,29,18,21,8,32,16,12,8,7,20,98,sas,32,73,7,21,22,26,7,34,18,3,5,15,18,93
2018-12-16 00:00:00,atl,47,85,14,29,19,25,8,25,38,9,5,14,22,127,brk,49,88,16,40,30,33,10,29,34,12,3,13,21,144
2018-12-16 00:00:00,phi,51,91,11,27,15,20,12,36,32,5,9,10,18,128,cle,41,88,12,30,11,17,6,27,28,8,0,12,20,105
2018-12-16 00:00:00,sac,46,98,9,31,19,21,11,36,20,6,7,9,26,120,dal,40,96,9,35,24,31,16,37,22,6,5,14,18,113
2018-12-16 00:00:00,tor,35,88,7,35,9,14,13,38,13,5,4,11,16,86,den,36,85,10,30,13,16,10,34,21,7,4,8,14,95
2018-12-16 00:00:00,nyk,37,89,10,32,15,22,13,31,21,7,1,15,19,99,ind,40,87,12,34,18,23,11,34,28,9,4,13,18,110
2018-12-16 00:00:00,mia,38,91,10,35,16,23,22,35,22,6,4,18,21,102,nop,35,86,13,36,13,17,11,27,26,12,5,10,22,96
2018-12-16 00:00:00,lal,44,91,11,36,11,18,8,35,24,10,6,22,13,110,was,54,106,13,31,7,10,15,36,30,14,5,17,13,128
2018-12-17 00:00:00,mil,44,88,9,25,10,15,5,32,33,8,10,10,19,107,det,39,88,14,35,12,15,10,35,25,3,2,16,20,104
2018-12-17 00:00:00,mem,36,79,7,25,14,18,2,39,24,6,4,16,23,93,gsw,37,85,12,31,24,27,6,36,23,10,5,10,19,110
2018-12-17 00:00:00,uta,32,82,10,35,23,31,11,41,23,9,4,23,25,97,hou,32,86,12,37,26,31,9,30,16,13,7,17,24,102
2018-12-17 00:00:00,por,47,86,10,20,27,31,6,27,26,5,4,11,32,131,lac,42,83,10,27,33,39,8,29,27,5,1,10,23,127
2018-12-17 00:00:00,sac,38,90,14,38,15,23,6,32,20,5,4,15,27,105,min,48,97,10,27,26,30,12,47,37,10,7,11,24,132
2018-12-17 00:00:00,pho,48,92,9,27,23,27,4,40,27,8,5,7,20,128,nyk,40,99,9,35,21,29,16,34,15,5,1,11,21,110
2018-12-17 00:00:00,chi,38,85,8,22,12,16,13,28,20,10,7,23,31,96,okc,43,89,8,21,27,33,17,32,24,14,2,19,21,121
2018-12-17 00:00:00,phi,40,98,11,37,5,7,12,29,29,3,5,10,15,96,sas,49,87,9,23,16,17,4,41,28,5,9,6,14,123
2018-12-18 00:00:00,was,36,83,13,40,25,36,9,28,26,14,1,15,32,110,atl,37,79,12,32,32,39,13,36,23,4,5,23,29,118
2018-12-18 00:00:00,lal,42,90,13,40,13,23,8,40,21,6,4,14,19,110,brk,44,91,14,34,13,19,4,36,27,5,4,11,18,115
2018-12-18 00:00:00,dal,40,86,15,37,23,30,6,27,26,8,1,8,17,118,den,50,90,12,29,14,18,12,35,33,7,3,15,28,126
2018-12-18 00:00:00,cle,38,92,6,31,10,13,12,39,19,7,5,9,16,92,ind,37,93,4,22,13,21,14,38,21,7,10,9,12,91
2018-12-19 00:00:00,pho,41,96,11,27,18,22,21,35,23,8,6,17,19,111,bos,38,85,15,39,12,14,9,28,26,13,15,16,17,103
2018-12-19 00:00:00,brk,34,74,8,25,20,25,7,38,23,3,2,13,14,96,chi,40,91,6,19,7,10,9,30,21,7,5,8,22,93
2018-12-19 00:00:00,cle,41,85,10,23,7,12,4,31,24,8,6,8,18,99,cho,47,92,10,25,6,9,13,38,24,4,5,12,14,110
2018-12-19 00:00:00,was,45,84,10,30,18,23,4,27,28,8,2,11,15,118,hou,47,85,26,55,16,21,8,33,30,8,2,15,21,136
2018-12-19 00:00:00,nop,43,92,19,42,10,15,7,34,28,6,7,15,22,115,mil,43,85,13,33,24,30,9,39,26,11,3,14,18,123
2018-12-19 00:00:00,det,46,94,20,48,17,28,8,36,26,3,2,13,25,129,min,45,103,9,33,24,29,11,38,22,8,4,7,27,123
2018-12-19 00:00:00,sas,50,77,12,19,17,21,4,41,29,5,4,11,15,129,orl,34,89,12,31,10,17,11,22,19,5,3,11,18,90
2018-12-19 00:00:00,nyk,37,86,10,31,25,31,4,31,22,2,2,8,19,109,phi,47,88,15,30,22,25,9,42,31,6,4,9,22,131
2018-12-19 00:00:00,mem,33,78,9,27,17,19,11,24,22,12,10,13,21,92,por,35,75,11,26,18,20,13,31,16,8,4,21,23,99
2018-12-19 00:00:00,okc,51,102,13,32,17,27,18,48,27,8,6,17,24,132,sac,39,93,13,34,22,33,10,33,28,7,5,13,18,113
2018-12-19 00:00:00,ind,38,80,9,20,11,16,9,40,19,6,7,20,21,96,tor,38,93,7,30,16,21,11,32,20,15,9,9,19,99
2018-12-19 00:00:00,gsw,38,95,10,31,17,18,10,38,18,10,9,12,21,103,uta,37,93,16,42,18,22,10,42,30,7,6,16,16,108
2018-12-20 00:00:00,dal,43,92,10,28,25,33,16,29,24,8,0,11,30,121,lac,47,83,6,20,25,31,11,29,26,5,5,12,25,125
2018-12-20 00:00:00,hou,29,82,18,54,23,30,8,33,20,6,3,8,23,99,mia,36,93,9,39,20,34,20,41,22,6,4,9,18,101
2018-12-21 00:00:00,mil,41,80,16,40,22,28,11,44,26,3,6,20,30,120,bos,35,91,10,34,27,36,9,27,22,13,3,5,16,107
2018-12-21 00:00:00,ind,44,82,11,26,15,18,6,23,24,10,8,11,26,114,brk,33,72,16,31,24,34,11,30,28,5,3,20,23,106
2018-12-21 00:00:00,orl,28,86,8,33,16,24,13,34,20,4,5,8,22,80,chi,33,75,5,17,19,26,9,41,23,5,6,7,21,90
2018-12-21 00:00:00,det,32,82,8,34,14,22,12,29,21,8,5,14,22,86,cho,33,75,12,24,20,28,11,32,19,7,5,16,23,98
2018-12-21 00:00:00,nop,44,102,8,27,8,16,14,39,27,8,6,12,24,104,lal,43,92,8,32,18,25,8,40,28,7,4,12,17,112
2018-12-21 00:00:00,atl,43,91,10,29,18,24,15,39,29,4,1,16,18,114,nyk,41,84,8,27,17,24,4,31,20,8,3,12,22,107
2018-12-21 00:00:00,uta,47,85,16,31,10,17,6,36,35,7,6,15,21,120,por,35,87,10,32,10,18,13,29,17,8,6,14,16,90
2018-12-21 00:00:00,mem,37,80,16,32,9,10,8,36,24,7,8,18,25,99,sac,33,88,15,41,21,29,12,30,25,10,5,9,15,102
2018-12-21 00:00:00,min,33,83,6,21,26,31,9,30,19,11,5,12,19,98,sas,46,87,19,33,13,18,11,39,36,7,3,16,22,124
2018-12-21 00:00:00,cle,39,81,9,24,23,30,11,29,20,5,5,12,23,110,tor,48,91,9,31,21,26,13,30,21,10,4,8,23,126
